20250117 114100,1.02959,1.02966,1.02949,1.02965,0
20250117 114200,1.02964,1.02999,1.0296,1.02988,0
20250117 114300,1.02985,1.0299,1.02979,1.02984,0
20250117 114400,1.02983,1.02997,1.02983,1.02985,0
20250117 114500,1.02986,1.0299,1.02973,1.02978,0
20250117 114600,1.02977,1.02987,1.02974,1.02987,0
20250117 114700,1.02987,1.02988,1.02971,1.02975,0
20250117 114800,1.02975,1.02976,1.02967,1.02973,0
20250117 114900,1.02976,1.0298,1.0295,1.02977,0
20250117 115000,1.02977,1.02981,1.02952,1.02981,0
20250117 115100,1.02979,1.02992,1.02973,1.02978,0
20250117 115200,1.02978,1.02979,1.0295,1.0295,0
20250117 115300,1.02951,1.0296,1.02945,1.02954,0
20250117 115400,1.02956,1.02963,1.0292,1.0292,0
20250117 115500,1.02921,1.02921,1.02883,1.02883,0
20250117 115600,1.02884,1.02885,1.02876,1.02879,0
20250117 115700,1.02878,1.02885,1.02818,1.02837,0
20250117 115800,1.02838,1.02865,1.02838,1.02865,0
20250117 115900,1.02864,1.0287,1.02857,1.02861,0
20250117 120000,1.02861,1.02889,1.0286,1.02875,0
20250117 120100,1.02877,1.02897,1.02877,1.02884,0
20250117 120200,1.02884,1.02891,1.02861,1.02866,0
20250117 120300,1.02865,1.02882,1.02865,1.0288,0
20250117 120400,1.02879,1.0288,1.0285,1.02854,0
20250117 120500,1.02855,1.02861,1.02841,1.02843,0
20250117 120600,1.02842,1.02844,1.02823,1.02838,0
20250117 120700,1.02837,1.02841,1.02826,1.02828,0
20250117 120800,1.02828,1.02839,1.02822,1.02823,0
20250117 120900,1.02822,1.02841,1.02821,1.02835,0
20250117 121000,1.02834,1.02835,1.02813,1.02814,0
20250117 121100,1.02815,1.02844,1.02815,1.02835,0
20250117 121200,1.02834,1.0287,1.02834,1.02866,0
20250117 121300,1.02866,1.02876,1.02866,1.02866,0
20250117 121400,1.02866,1.02886,1.02866,1.02882,0
20250117 121500,1.02884,1.02894,1.02879,1.02888,0
20250117 121600,1.02889,1.02907,1.02888,1.02901,0
20250117 121700,1.029,1.02909,1.02891,1.02909,0
20250117 121800,1.02909,1.0291,1.02892,1.029,0
20250117 121900,1.02901,1.02903,1.0289,1.02892,0
20250117 122000,1.02891,1.02891,1.02836,1.02836,0
20250117 122100,1.02836,1.0284,1.02825,1.02832,0
20250117 122200,1.02831,1.02838,1.02822,1.02826,0
20250117 122300,1.02833,1.02834,1.02824,1.02824,0
20250117 122400,1.02825,1.02842,1.02825,1.02837,0
20250117 122500,1.02838,1.02859,1.02838,1.02857,0
20250117 122600,1.02859,1.02861,1.02826,1.0283,0
20250117 122700,1.0283,1.02848,1.0283,1.02835,0
20250117 122800,1.02835,1.02845,1.02829,1.02837,0
20250117 122900,1.02837,1.02838,1.02825,1.02835,0
20250117 123000,1.02835,1.0286,1.02827,1.02857,0
20250117 123100,1.02857,1.02871,1.02856,1.02865,0
20250117 123200,1.02864,1.02869,1.02836,1.02839,0
20250117 123300,1.0284,1.02843,1.02827,1.02836,0
20250117 123400,1.02837,1.02854,1.02837,1.02842,0
20250117 123500,1.02842,1.02842,1.02832,1.02836,0
20250117 123600,1.02835,1.02839,1.02832,1.02835,0
20250117 123700,1.02837,1.0284,1.02828,1.02832,0
20250117 123800,1.02831,1.0286,1.02827,1.0286,0
20250117 123900,1.02862,1.0287,1.02855,1.02859,0
20250117 124000,1.02859,1.02859,1.02835,1.02835,0
20250117 124100,1.02834,1.02836,1.02824,1.02833,0
20250117 124200,1.02833,1.02834,1.02819,1.02819,0
20250117 124300,1.02819,1.02819,1.02808,1.02819,0
20250117 124400,1.02819,1.02828,1.02811,1.02821,0
20250117 124500,1.0282,1.02832,1.02819,1.02825,0
20250117 124600,1.02824,1.02829,1.02809,1.02829,0
20250117 124700,1.02829,1.02839,1.02827,1.0283,0
20250117 124800,1.0283,1.02836,1.02828,1.0283,0
20250117 124900,1.02831,1.02833,1.02812,1.02824,0
20250117 125000,1.02825,1.02831,1.02813,1.02813,0
20250117 125100,1.02812,1.02812,1.02793,1.02808,0
20250117 125200,1.02808,1.02808,1.02789,1.02795,0
20250117 125300,1.02794,1.0281,1.02792,1.02807,0
20250117 125400,1.02806,1.02813,1.02799,1.02805,0
20250117 125500,1.02804,1.02804,1.02793,1.02804,0
20250117 125600,1.02802,1.02803,1.02796,1.02797,0
20250117 125700,1.02798,1.02817,1.02797,1.02814,0
20250117 125800,1.02816,1.02825,1.02806,1.02816,0
20250117 125900,1.02816,1.02818,1.02806,1.02807,0
20250117 130000,1.02806,1.02806,1.02793,1.02794,0
20250117 130100,1.02795,1.02801,1.02791,1.02793,0
20250117 130200,1.02793,1.02798,1.02793,1.02796,0
20250117 130300,1.02795,1.02831,1.0279,1.0283,0
20250117 130400,1.02831,1.02831,1.02815,1.02825,0
20250117 130500,1.02824,1.02829,1.02809,1.02809,0
20250117 130600,1.02812,1.02815,1.02803,1.02805,0
20250117 130700,1.02804,1.02809,1.028,1.02809,0
20250117 130800,1.0281,1.02814,1.02801,1.02806,0
20250117 130900,1.02807,1.02809,1.028,1.02805,0
20250117 131000,1.02806,1.02818,1.02805,1.02818,0
20250117 131100,1.02819,1.02829,1.02815,1.02828,0
20250117 131200,1.02829,1.02829,1.02814,1.02824,0
20250117 131300,1.02823,1.02831,1.02816,1.02819,0
20250117 131400,1.02819,1.02838,1.02818,1.02836,0
20250117 131500,1.02835,1.02848,1.02831,1.02846,0
20250117 131600,1.02845,1.02848,1.02834,1.02834,0
20250117 131700,1.02834,1.02846,1.02834,1.02844,0
20250117 131800,1.02845,1.02866,1.02845,1.02865,0
20250117 131900,1.02866,1.02883,1.02865,1.02883,0
20250117 132000,1.02882,1.02896,1.0288,1.02895,0
20250117 132100,1.02899,1.0291,1.02881,1.0291,0
20250117 132200,1.02911,1.0292,1.02901,1.02901,0
20250117 132300,1.02901,1.02901,1.02884,1.02886,0
20250117 132400,1.02885,1.02887,1.02879,1.02886,0
20250117 132500,1.02885,1.02885,1.02867,1.0287,0
20250117 132600,1.0287,1.02878,1.0287,1.02877,0
20250117 132700,1.02876,1.02877,1.02865,1.02866,0
20250117 132800,1.02864,1.0287,1.02862,1.02863,0
20250117 132900,1.0286,1.0286,1.02845,1.02847,0
20250117 133000,1.02846,1.02847,1.02832,1.02842,0
20250117 133100,1.02841,1.02845,1.02839,1.02839,0
20250117 133200,1.02839,1.0284,1.0283,1.02831,0
20250117 133300,1.02831,1.02831,1.02816,1.02817,0
20250117 133400,1.02816,1.02822,1.02816,1.02819,0
20250117 133500,1.0282,1.02822,1.02807,1.02809,0
20250117 133600,1.0281,1.02817,1.02804,1.02814,0
20250117 133700,1.02813,1.02831,1.02811,1.0283,0
20250117 133800,1.02831,1.02832,1.02822,1.02828,0
20250117 133900,1.02827,1.02833,1.02826,1.02832,0
20250117 134000,1.02831,1.02839,1.02828,1.02836,0
20250117 134100,1.02836,1.02836,1.02823,1.02823,0
20250117 134200,1.02825,1.02841,1.02825,1.0284,0
20250117 134300,1.0284,1.0284,1.02831,1.02838,0
20250117 134400,1.02839,1.0284,1.02832,1.02836,0
20250117 134500,1.02836,1.02846,1.02835,1.0284,0
20250117 134600,1.02841,1.02842,1.02826,1.02831,0
20250117 134700,1.0283,1.02839,1.0283,1.02836,0
20250117 134800,1.02836,1.02837,1.02816,1.02816,0
20250117 134900,1.02816,1.02816,1.02809,1.02811,0
20250117 135000,1.0281,1.0282,1.02809,1.0282,0
20250117 135100,1.0282,1.02826,1.02818,1.0282,0
20250117 135200,1.02819,1.02829,1.02817,1.02821,0
20250117 135300,1.02823,1.0283,1.02822,1.02823,0
20250117 135400,1.02823,1.02824,1.02815,1.02816,0
20250117 135500,1.02815,1.02815,1.02803,1.02809,0
20250117 135600,1.02807,1.02807,1.028,1.028,0
20250117 135700,1.02801,1.02807,1.028,1.02805,0
20250117 135800,1.02805,1.02813,1.02801,1.02811,0
20250117 135900,1.0281,1.02811,1.02802,1.0281,0
20250117 140000,1.02809,1.0281,1.02799,1.02803,0
20250117 140100,1.02802,1.0281,1.028,1.0281,0
20250117 140200,1.02811,1.02827,1.0281,1.02827,0
20250117 140300,1.02828,1.0283,1.02827,1.02827,0
20250117 140400,1.02825,1.02841,1.02821,1.02836,0
20250117 140500,1.02835,1.02835,1.02815,1.02823,0
20250117 140600,1.02822,1.02826,1.02816,1.0282,0
20250117 140700,1.0282,1.02824,1.02817,1.02822,0
20250117 140800,1.02822,1.02833,1.02818,1.02833,0
20250117 140900,1.02832,1.02836,1.0283,1.0283,0
20250117 141000,1.02831,1.02841,1.02831,1.02836,0
20250117 141100,1.02835,1.02835,1.0282,1.0282,0
20250117 141200,1.02819,1.02819,1.02804,1.02805,0
20250117 141300,1.02804,1.02821,1.02801,1.02815,0
20250117 141400,1.02815,1.02816,1.02811,1.02815,0
20250117 141500,1.02815,1.02818,1.02803,1.02811,0
20250117 141600,1.02812,1.02817,1.0281,1.02816,0
20250117 141700,1.02816,1.02816,1.02795,1.02797,0
20250117 141800,1.02798,1.028,1.02785,1.02787,0
20250117 141900,1.02785,1.02786,1.02777,1.02781,0
20250117 142000,1.02782,1.02792,1.02781,1.02792,0
20250117 142100,1.02791,1.02798,1.02786,1.02786,0
20250117 142200,1.02786,1.02786,1.02774,1.02777,0
20250117 142300,1.02777,1.02777,1.02769,1.02777,0
20250117 142400,1.02778,1.02783,1.02778,1.0278,0
20250117 142500,1.02779,1.0278,1.02778,1.0278,0
20250117 142600,1.02778,1.02782,1.02767,1.02768,0
20250117 142700,1.02768,1.02768,1.02755,1.0276,0
20250117 142800,1.02759,1.02782,1.02758,1.02777,0
20250117 142900,1.02777,1.02778,1.02772,1.02776,0
20250117 143000,1.02774,1.02784,1.02773,1.02778,0
20250117 143100,1.02778,1.02781,1.02772,1.02772,0
20250117 143200,1.02772,1.0278,1.02766,1.02779,0
20250117 143300,1.02779,1.02779,1.02773,1.02774,0
20250117 143400,1.02773,1.02778,1.02761,1.02777,0
20250117 143500,1.02779,1.02785,1.02776,1.02777,0
20250117 143600,1.02776,1.02776,1.02772,1.02772,0
20250117 143700,1.02772,1.02775,1.02766,1.0277,0
20250117 143800,1.02771,1.02771,1.02765,1.02765,0
20250117 143900,1.02764,1.02764,1.02735,1.02735,0
20250117 144000,1.02735,1.02741,1.02727,1.02738,0
20250117 144100,1.02737,1.02744,1.02736,1.02744,0
20250117 144200,1.02745,1.02752,1.02738,1.02749,0
20250117 144300,1.02749,1.02749,1.02732,1.02734,0
20250117 144400,1.02733,1.02753,1.02733,1.02753,0
20250117 144500,1.02754,1.02771,1.02754,1.02761,0
20250117 144600,1.0276,1.02761,1.02754,1.02755,0
20250117 144700,1.02754,1.02755,1.0274,1.02742,0
20250117 144800,1.02743,1.02757,1.02743,1.02757,0
20250117 144900,1.02757,1.02762,1.02756,1.02757,0
20250117 145000,1.02757,1.02758,1.02747,1.02747,0
20250117 145100,1.02747,1.02757,1.02744,1.02756,0
20250117 145200,1.02756,1.02771,1.02745,1.02767,0
20250117 145300,1.02767,1.02771,1.02752,1.02768,0
20250117 145400,1.02769,1.02777,1.02763,1.02765,0
20250117 145500,1.02765,1.02766,1.02747,1.02747,0
20250117 145600,1.02749,1.02776,1.02746,1.02776,0
20250117 145700,1.02777,1.02777,1.02761,1.02769,0
20250117 145800,1.02769,1.0277,1.02764,1.02767,0
20250117 145900,1.02766,1.02767,1.02761,1.02761,0
20250117 150000,1.02762,1.02764,1.0275,1.02762,0
20250117 150100,1.02761,1.02787,1.02758,1.02777,0
20250117 150200,1.02778,1.02779,1.02766,1.02775,0
20250117 150300,1.02776,1.02776,1.02761,1.02761,0
20250117 150400,1.0276,1.02768,1.0275,1.02765,0
20250117 150500,1.02764,1.02772,1.02761,1.02761,0
20250117 150600,1.02761,1.0277,1.02761,1.02766,0
20250117 150700,1.02765,1.02767,1.02756,1.02758,0
20250117 150800,1.02757,1.0276,1.02753,1.02756,0
20250117 150900,1.02755,1.02765,1.02746,1.02765,0
20250117 151000,1.02766,1.02775,1.02766,1.0277,0
20250117 151100,1.02771,1.02771,1.02754,1.0276,0
20250117 151200,1.02759,1.0276,1.0275,1.0275,0
20250117 151300,1.02751,1.02756,1.0274,1.0275,0
20250117 151400,1.02749,1.02751,1.02738,1.02746,0
20250117 151500,1.02745,1.02751,1.02737,1.0274,0
20250117 151600,1.0274,1.02748,1.02737,1.02747,0
20250117 151700,1.02746,1.02755,1.0274,1.02745,0
20250117 151800,1.02746,1.02767,1.02746,1.02764,0
20250117 151900,1.02762,1.02777,1.02762,1.02777,0
20250117 152000,1.02779,1.02793,1.02779,1.02792,0
20250117 152100,1.02791,1.02794,1.02786,1.02786,0
20250117 152200,1.02786,1.02787,1.02771,1.02773,0
20250117 152300,1.02772,1.02772,1.02765,1.02771,0
20250117 152400,1.02773,1.02778,1.02765,1.02774,0
20250117 152500,1.02773,1.02781,1.02771,1.02781,0
20250117 152600,1.0278,1.02785,1.02776,1.02781,0
20250117 152700,1.02782,1.02785,1.02772,1.0278,0
20250117 152800,1.0278,1.0279,1.02777,1.0279,0
20250117 152900,1.0279,1.02797,1.02787,1.02791,0
20250117 153000,1.02792,1.0281,1.02791,1.0281,0
20250117 153100,1.02809,1.02812,1.02805,1.02811,0
20250117 153200,1.02812,1.02815,1.02807,1.02807,0
20250117 153300,1.02806,1.02812,1.02806,1.02809,0
20250117 153400,1.02812,1.02812,1.02806,1.02807,0
20250117 153500,1.02806,1.02807,1.02797,1.02797,0
20250117 153600,1.02796,1.02796,1.0278,1.02782,0
20250117 153700,1.02782,1.02787,1.02771,1.02772,0
20250117 153800,1.02773,1.02779,1.02768,1.02775,0
20250117 153900,1.02776,1.02777,1.02771,1.02771,0
20250117 154000,1.0277,1.0277,1.02761,1.02762,0
20250117 154100,1.02763,1.02763,1.0276,1.0276,0
20250117 154200,1.0276,1.0276,1.02743,1.02754,0
20250117 154300,1.02753,1.02764,1.02751,1.02761,0
20250117 154400,1.02761,1.02773,1.02758,1.02772,0
20250117 154500,1.02771,1.02771,1.02753,1.02756,0
20250117 154600,1.02755,1.02759,1.0275,1.02751,0
20250117 154700,1.0275,1.02754,1.02742,1.02752,0
20250117 154800,1.02753,1.02762,1.02752,1.02753,0
20250117 154900,1.02753,1.0276,1.02751,1.02753,0
20250117 155000,1.02752,1.02756,1.02747,1.02754,0
20250117 155100,1.02754,1.02754,1.02746,1.02746,0
20250117 155200,1.02747,1.02747,1.02742,1.02742,0
20250117 155300,1.02742,1.02746,1.02742,1.02746,0
20250117 155400,1.02746,1.0276,1.02746,1.0276,0
20250117 155500,1.0276,1.02766,1.02758,1.02765,0
20250117 155600,1.02764,1.02768,1.0276,1.02767,0
20250117 155700,1.02767,1.02767,1.02759,1.02761,0
20250117 155800,1.0276,1.02762,1.02753,1.02753,0
20250117 155900,1.02753,1.02754,1.02745,1.02753,0
20250117 160000,1.02753,1.02753,1.02731,1.02739,0
20250117 160100,1.0274,1.02747,1.02739,1.02746,0
20250117 160200,1.02745,1.02746,1.02735,1.02737,0
20250117 160300,1.02737,1.02737,1.02736,1.02737,0
20250117 160400,1.02737,1.02738,1.0273,1.02734,0
20250117 160500,1.02735,1.02735,1.02726,1.02734,0
20250117 160600,1.02735,1.02736,1.0273,1.02735,0
20250117 160700,1.02735,1.02737,1.02732,1.02733,0
20250117 160800,1.02734,1.02735,1.02726,1.02728,0
20250117 160900,1.02728,1.02728,1.02725,1.02726,0
20250117 161000,1.02724,1.02724,1.02709,1.02711,0
20250117 161100,1.02711,1.02711,1.027,1.02709,0
20250117 161200,1.02708,1.02708,1.02705,1.02706,0
20250117 161300,1.02706,1.02706,1.027,1.02702,0
20250117 161400,1.02704,1.0271,1.02704,1.02709,0
20250117 161500,1.02709,1.0271,1.02709,1.02709,0
20250117 161600,1.0271,1.0271,1.02707,1.02708,0
20250117 161700,1.02708,1.02712,1.02701,1.02702,0
20250117 161800,1.02703,1.02703,1.02702,1.02702,0
20250117 161900,1.02703,1.02703,1.02701,1.02703,0
20250117 162000,1.02704,1.02705,1.02701,1.02702,0
20250117 162100,1.02703,1.02703,1.02703,1.02703,0
20250117 162200,1.02703,1.02706,1.02703,1.02705,0
20250117 162300,1.02706,1.02706,1.02701,1.02701,0
20250117 162400,1.02702,1.02702,1.02701,1.02701,0
20250117 162500,1.02701,1.02701,1.0269,1.02691,0
20250117 162600,1.02691,1.02696,1.02691,1.02695,0
20250117 162700,1.02697,1.02702,1.02697,1.02701,0
20250117 162800,1.02701,1.02701,1.02698,1.02698,0
20250117 162900,1.02698,1.02724,1.02698,1.02719,0
20250117 163000,1.0272,1.02724,1.02719,1.0272,0
20250117 163100,1.02722,1.02729,1.02721,1.02727,0
20250117 163200,1.02727,1.02727,1.02719,1.02719,0
20250117 163300,1.02718,1.02718,1.02714,1.02715,0
20250117 163400,1.02716,1.02717,1.02714,1.02715,0
20250117 163500,1.02715,1.02715,1.02715,1.02715,0
20250117 163600,1.02715,1.02715,1.02714,1.02715,0
20250117 163700,1.02714,1.02715,1.02711,1.02711,0
20250117 163800,1.02711,1.02715,1.02706,1.02706,0
20250117 163900,1.02706,1.02711,1.02706,1.02707,0
20250117 164000,1.02709,1.02711,1.02707,1.02711,0
20250117 164100,1.02714,1.02726,1.02707,1.02725,0
20250117 164200,1.02724,1.02725,1.02711,1.0272,0
20250117 164300,1.02721,1.02726,1.02717,1.02721,0
20250117 164400,1.0272,1.02726,1.02718,1.02721,0
20250117 164500,1.02722,1.02726,1.02709,1.0271,0
20250117 164600,1.02709,1.02713,1.02698,1.02698,0
20250117 164700,1.02699,1.02705,1.02698,1.02699,0
20250117 164800,1.027,1.02701,1.02694,1.027,0
20250117 164900,1.02699,1.02701,1.02693,1.02697,0
20250117 165000,1.02696,1.02697,1.02692,1.02695,0
20250117 165100,1.02696,1.02696,1.02694,1.02695,0
20250117 165200,1.02695,1.02699,1.02693,1.02695,0
20250117 165300,1.02695,1.02696,1.0269,1.02693,0
20250117 165400,1.02694,1.02696,1.02693,1.02694,0
20250117 165500,1.02695,1.02701,1.02694,1.02696,0
20250117 165600,1.02697,1.02702,1.0269,1.02698,0
20250117 165700,1.02699,1.02702,1.02693,1.02694,0
20250117 165800,1.02695,1.02698,1.0269,1.02694,0
20250117 165900,1.02691,1.0271,1.02681,1.0271,0
20250119 170100,1.02792,1.02792,1.02788,1.02788,0
20250119 170300,1.02782,1.02782,1.02782,1.02782,0
20250119 170400,1.02763,1.02763,1.02763,1.02763,0
20250119 170500,1.02763,1.02772,1.02757,1.0276,0
20250119 170600,1.02761,1.02761,1.0276,1.0276,0
20250119 170700,1.0276,1.0276,1.0276,1.0276,0
20250119 170800,1.0276,1.0276,1.0276,1.0276,0
20250119 170900,1.0276,1.0276,1.0275,1.0276,0
20250119 171000,1.0276,1.02761,1.0276,1.02761,0
20250119 171100,1.02763,1.02764,1.02763,1.02764,0
20250119 171200,1.02762,1.02764,1.02762,1.02763,0
20250119 171300,1.02753,1.0276,1.02753,1.0276,0
20250119 171400,1.02756,1.02756,1.02752,1.02753,0
20250119 171500,1.02754,1.02762,1.02754,1.0276,0
20250119 171700,1.0276,1.0276,1.0276,1.0276,0
20250119 171900,1.0276,1.0276,1.0276,1.0276,0
20250119 172100,1.02763,1.02763,1.0276,1.0276,0
20250119 172200,1.02754,1.0276,1.02754,1.0276,0
20250119 172300,1.02753,1.02753,1.02753,1.02753,0
20250119 172400,1.02755,1.0276,1.02755,1.0276,0
20250119 172500,1.02755,1.02755,1.02755,1.02755,0
20250119 172600,1.02755,1.02755,1.02755,1.02755,0
20250119 172700,1.02741,1.02755,1.02741,1.02755,0
20250119 172800,1.02753,1.02753,1.02747,1.02748,0
20250119 172900,1.02747,1.02747,1.02747,1.02747,0
20250119 173000,1.02746,1.02756,1.02746,1.02746,0
20250119 173100,1.02745,1.02746,1.02742,1.02742,0
20250119 173200,1.02741,1.02741,1.02737,1.02741,0
20250119 173300,1.02742,1.02742,1.02737,1.02741,0
20250119 173400,1.0274,1.02742,1.02737,1.02737,0
20250119 173500,1.02741,1.02743,1.02737,1.02743,0
20250119 173600,1.02742,1.02744,1.02737,1.02737,0
20250119 173700,1.02741,1.02749,1.02737,1.02749,0
20250119 173800,1.02748,1.02748,1.02737,1.02741,0
20250119 173900,1.02742,1.02744,1.02735,1.02735,0
20250119 174000,1.02747,1.02747,1.02734,1.02736,0
20250119 174100,1.02739,1.0275,1.02735,1.0275,0
20250119 174200,1.02749,1.02754,1.02733,1.0275,0
20250119 174300,1.02749,1.02757,1.02736,1.02745,0
20250119 174400,1.02747,1.02753,1.0274,1.02742,0
20250119 174500,1.02741,1.02752,1.02736,1.02747,0
20250119 174600,1.02747,1.02749,1.02744,1.02746,0
20250119 174700,1.02745,1.02751,1.02744,1.02751,0
20250119 174800,1.0275,1.02751,1.02747,1.02747,0
20250119 174900,1.02747,1.02748,1.02741,1.02741,0
20250119 175000,1.02742,1.02768,1.02738,1.02738,0
20250119 175100,1.02746,1.02746,1.02738,1.02744,0
20250119 175200,1.02745,1.02748,1.02741,1.02747,0
20250119 175300,1.02746,1.02754,1.02743,1.0275,0
20250119 175400,1.02751,1.02751,1.02742,1.02744,0
20250119 175500,1.02743,1.02745,1.02739,1.02745,0
20250119 175600,1.02744,1.02812,1.02739,1.02805,0
20250119 175700,1.02805,1.02811,1.02745,1.02754,0
20250119 175800,1.02763,1.02783,1.02763,1.0277,0
20250119 175900,1.02769,1.02777,1.02767,1.02773,0
20250119 180000,1.02775,1.02788,1.0274,1.0274,0
20250119 180100,1.02741,1.02749,1.02732,1.02742,0
20250119 180200,1.0274,1.02746,1.02739,1.02739,0
20250119 180300,1.02739,1.02749,1.02737,1.02737,0
20250119 180400,1.02737,1.02741,1.02736,1.02737,0
20250119 180500,1.02741,1.02748,1.0274,1.02742,0
20250119 180600,1.02743,1.02744,1.02735,1.02735,0
20250119 180700,1.02734,1.02734,1.02704,1.02707,0
20250119 180800,1.02708,1.0273,1.02708,1.02726,0
20250119 180900,1.02727,1.02738,1.02727,1.02728,0
20250119 181000,1.02729,1.02734,1.02715,1.02719,0
20250119 181100,1.02718,1.02724,1.02713,1.02719,0
20250119 181200,1.02719,1.02724,1.02711,1.02716,0
20250119 181300,1.02717,1.02721,1.02714,1.02716,0
20250119 181400,1.02715,1.02721,1.02709,1.0271,0
20250119 181500,1.02713,1.0272,1.02713,1.02715,0
20250119 181600,1.02714,1.02716,1.02704,1.02704,0
20250119 181700,1.02705,1.02705,1.027,1.02703,0
20250119 181800,1.02703,1.02703,1.02698,1.027,0
20250119 181900,1.02702,1.02702,1.02698,1.027,0
20250119 182000,1.02699,1.027,1.02699,1.02699,0
20250119 182100,1.02699,1.027,1.02699,1.027,0
20250119 182200,1.027,1.02701,1.027,1.027,0
20250119 182300,1.02699,1.02703,1.02699,1.02699,0
20250119 182400,1.02698,1.02698,1.02663,1.0267,0
20250119 182500,1.02672,1.0268,1.02672,1.02679,0
20250119 182600,1.02678,1.02679,1.0267,1.02675,0
20250119 182700,1.02674,1.02682,1.02674,1.0268,0
20250119 182800,1.02681,1.02686,1.0268,1.02685,0
20250119 182900,1.02686,1.02686,1.02681,1.02683,0
20250119 183000,1.02684,1.02689,1.02681,1.02689,0
20250119 183100,1.0269,1.027,1.02689,1.02699,0
20250119 183200,1.027,1.027,1.02696,1.027,0
20250119 183300,1.027,1.0271,1.02698,1.0271,0
20250119 183400,1.0271,1.02722,1.02709,1.0272,0
20250119 183500,1.02721,1.0273,1.02721,1.0273,0
20250119 183600,1.0273,1.02734,1.0273,1.02734,0
20250119 183700,1.02733,1.0274,1.02731,1.0274,0
20250119 183800,1.02741,1.02741,1.02735,1.02735,0
20250119 183900,1.02735,1.02739,1.02735,1.02738,0
20250119 184000,1.02739,1.0274,1.02736,1.02736,0
20250119 184100,1.02738,1.02746,1.02737,1.02745,0
20250119 184200,1.02748,1.02754,1.02748,1.0275,0
20250119 184300,1.0275,1.0275,1.02735,1.02738,0
20250119 184400,1.02737,1.02738,1.02729,1.0273,0
20250119 184500,1.02731,1.02733,1.02726,1.02729,0
20250119 184600,1.0273,1.02737,1.02728,1.02735,0
20250119 184700,1.02736,1.02746,1.02735,1.02745,0
20250119 184800,1.02745,1.02747,1.02744,1.02744,0
20250119 184900,1.02744,1.02752,1.02743,1.02751,0
20250119 185000,1.02752,1.02755,1.02751,1.02754,0
20250119 185100,1.02754,1.0276,1.02753,1.02759,0
20250119 185200,1.0276,1.02764,1.02757,1.0276,0
20250119 185300,1.0276,1.0276,1.02755,1.02759,0
20250119 185400,1.02759,1.02759,1.02757,1.02758,0
20250119 185500,1.02759,1.02765,1.02757,1.02763,0
20250119 185600,1.02763,1.02763,1.02758,1.02762,0
20250119 185700,1.02762,1.02772,1.02761,1.02771,0
20250119 185800,1.02772,1.02795,1.02771,1.02789,0
20250119 185900,1.02789,1.02807,1.02788,1.02804,0
20250119 190000,1.02805,1.0283,1.02803,1.02822,0
20250119 190100,1.02823,1.02825,1.02813,1.0282,0
20250119 190200,1.0282,1.02825,1.02804,1.02804,0
20250119 190300,1.02805,1.02806,1.02784,1.02785,0
20250119 190400,1.02785,1.028,1.02782,1.02796,0
20250119 190500,1.02796,1.02817,1.02795,1.02816,0
20250119 190600,1.02818,1.02821,1.02809,1.02821,0
20250119 190700,1.02822,1.02822,1.02816,1.02818,0
20250119 190800,1.02818,1.02834,1.02811,1.02833,0
20250119 190900,1.02832,1.02838,1.02825,1.02836,0
20250119 191000,1.02835,1.02837,1.02832,1.02837,0
20250119 191100,1.02839,1.02841,1.02837,1.02837,0
20250119 191200,1.02839,1.02892,1.02839,1.02889,0
20250119 191300,1.02889,1.02901,1.02887,1.02899,0
20250119 191400,1.029,1.029,1.02897,1.02899,0
20250119 191500,1.02898,1.02899,1.02864,1.02872,0
20250119 191600,1.02872,1.0288,1.02866,1.02867,0
20250119 191700,1.02867,1.02871,1.02863,1.02865,0
20250119 191800,1.02865,1.02876,1.02863,1.02871,0
20250119 191900,1.02872,1.02875,1.02865,1.02868,0
20250119 192000,1.02869,1.02875,1.02868,1.02874,0
20250119 192100,1.02873,1.02874,1.02863,1.02863,0
20250119 192200,1.02865,1.02865,1.02859,1.0286,0
20250119 192300,1.02861,1.02861,1.02856,1.0286,0
20250119 192400,1.0286,1.02863,1.0285,1.0285,0
20250119 192500,1.02853,1.02858,1.02853,1.02854,0
20250119 192600,1.02857,1.02857,1.02849,1.02849,0
20250119 192700,1.02848,1.02849,1.02836,1.02839,0
20250119 192800,1.0284,1.02843,1.02831,1.02835,0
20250119 192900,1.02834,1.02837,1.02824,1.02828,0
20250119 193000,1.02828,1.02835,1.02828,1.0283,0
20250119 193100,1.02831,1.02841,1.02829,1.02839,0
20250119 193200,1.0284,1.02845,1.0284,1.02842,0
20250119 193300,1.02843,1.02854,1.02843,1.02852,0
20250119 193400,1.02853,1.02855,1.02844,1.02845,0
20250119 193500,1.02844,1.0285,1.02841,1.02843,0
20250119 193600,1.02844,1.0285,1.02843,1.0285,0
20250119 193700,1.0285,1.02852,1.02845,1.02849,0
20250119 193800,1.0285,1.02852,1.02844,1.02846,0
20250119 193900,1.02846,1.02847,1.02839,1.02843,0
20250119 194000,1.02844,1.02844,1.02843,1.02843,0
20250119 194100,1.02843,1.02847,1.02843,1.02845,0
20250119 194200,1.02845,1.02848,1.02839,1.02843,0
20250119 194300,1.02844,1.02846,1.02837,1.0284,0
20250119 194400,1.0284,1.02849,1.02839,1.02844,0
20250119 194500,1.02845,1.02855,1.02845,1.02855,0
20250119 194600,1.02854,1.02862,1.02854,1.02854,0
20250119 194700,1.02855,1.0286,1.0285,1.0285,0
20250119 194800,1.02849,1.02855,1.02849,1.0285,0
